"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"350775 Brejo Alegre";-;2;4;-;-;-;-;-;-;-;1;1;8
"350780 Brodowski";2;1;-;-;-;-;-;-;-;-;1;4;8
"350790 Brotas";-;1;-;-;-;1;-;2;-;2;-;1;7
"350810 Buritama";-;-;-;-;-;-;-;-;-;-;-;3;3
"350820 Buritizal";-;-;-;-;1;-;-;-;-;-;5;16;22
"350840 Cabreúva";1;4;2;5;2;1;-;-;-;-;-;1;16
"350850 Caçapava";2;1;1;2;3;-;1;-;1;-;-;-;11
"350860 Cachoeira Paulista";-;1;-;3;2;2;2;11;12;1;-;-;34
"350870 Caconde";1;2;1;2;2;1;-;-;-;-;-;-;9
"350880 Cafelândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"350910 Caiuá";-;-;-;-;1;-;-;-;3;22;5;3;34
"350920 Cajamar";-;-;-;-;-;-;1;-;-;-;-;-;1
"350925 Cajati";1;-;-;-;-;-;-;-;-;-;-;-;1
"350930 Cajobi";2;-;-;-;-;-;-;-;-;-;-;-;2
"350940 Cajuru";-;-;-;-;3;-;-;-;-;1;-;-;4
"350950 Campinas";51;40;59;88;69;35;16;24;13;28;30;31;484
"350960 Campo Limpo Paulista";7;3;1;1;-;-;-;-;-;-;-;-;12
"350995 Canas";1;-;-;-;-;-;-;-;-;-;-;-;1
"351000 Cândido Mota";-;1;-;-;1;-;-;-;-;-;-;-;2
"351010 Cândido Rodrigues";-;-;1;-;-;-;-;-;1;2;-;-;4
"351020 Capão Bonito";-;-;-;-;-;-;-;-;-;-;1;-;1
"351050 Caraguatatuba";2;2;-;5;1;1;-;-;1;1;-;-;13
"351070 Cardoso";2;1;-;-;-;-;-;-;-;-;-;-;3
"351080 Casa Branca";3;3;-;1;-;1;-;1;1;-;-;-;10
"351090 Cássia dos Coqueiros";-;1;-;-;-;-;-;-;-;-;-;-;1
"351100 Castilho";2;1;-;2;1;-;-;2;-;-;13;87;108
"351110 Catanduva";10;5;7;13;10;8;2;11;16;24;19;24;149
"351120 Catiguá";-;-;-;-;-;-;-;1;-;-;-;-;1
"351130 Cedral";-;1;4;9;70;34;14;8;2;1;-;2;145
"351160 Cesário Lange";-;-;-;-;-;-;-;-;-;-;1;-;1
"351170 Charqueada";1;-;-;2;-;-;-;-;-;-;-;-;3
"355720 Chavantes";-;24;43;21;8;5;-;-;-;-;-;-;101
"351190 Clementina";-;1;-;-;-;-;-;-;-;-;1;-;2
"351200 Colina";1;-;-;1;3;-;1;1;-;-;1;1;9
"351210 Colômbia";-;1;-;-;-;-;2;-;-;-;-;-;3
"351220 Conchal";-;-;1;2;-;-;3;-;1;-;-;-;7
"351230 Conchas";-;-;-;1;-;-;-;-;-;-;-;2;3
"351240 Cordeirópolis";-;-;-;-;1;-;2;-;-;-;-;-;3
"351280 Cosmópolis";-;-;1;-;2;2;-;-;-;-;-;-;5
"351290 Cosmorama";-;-;-;-;-;-;-;-;1;-;-;-;1
"351300 Cotia";-;2;3;1;1;-;2;1;-;-;-;2;12
"351310 Cravinhos";1;1;2;1;-;1;-;-;-;-;-;-;6
"351320 Cristais Paulista";-;-;1;1;-;-;-;-;-;-;-;-;2
"351340 Cruzeiro";-;-;-;3;-;-;4;-;6;-;2;-;15
"351350 Cubatão";1;1;3;3;1;2;3;2;-;-;-;-;16
"351360 Cunha";-;-;-;-;-;-;-;-;-;-;1;-;1
"351370 Descalvado";2;1;-;-;-;-;1;-;-;1;2;2;9
"351380 Diadema";2;1;3;6;3;1;-;5;2;1;2;1;27
"351400 Dobrada";1;-;-;1;-;-;-;-;-;2;-;-;4
"351410 Dois Córregos";1;-;-;-;-;-;-;-;-;-;-;-;1
"351440 Dracena";2;-;-;-;-;1;1;1;-;1;1;1;8
"351460 Dumont";-;-;1;-;-;-;-;-;-;-;-;-;1
"351480 Eldorado";-;-;-;-;1;-;-;-;-;-;-;-;1
"351492 Elisiário";-;-;-;-;-;-;1;-;-;-;-;-;1
"351500 Embu das Artes";1;-;-;-;1;-;-;-;-;-;-;-;2
"351510 Embu-Guaçu";3;2;3;-;1;-;-;-;-;-;1;-;10
"351512 Emilianópolis";1;1;-;-;-;-;-;-;-;-;-;-;2
"351515 Engenheiro Coelho";-;-;1;1;-;1;-;-;-;-;-;-;3
"351518 Espírito Santo do Pinhal";-;-;2;4;8;-;-;-;-;-;-;-;14
"351519 Espírito Santo do Turvo";1;-;-;-;-;-;-;-;-;1;-;-;2
"355730 Estiva Gerbi";-;-;-;-;-;-;-;-;-;1;-;-;1
"351520 Estrela d'Oeste";8;4;3;1;2;-;-;-;-;-;-;1;19
"351530 Estrela do Norte";1;-;-;-;-;-;-;-;-;-;-;-;1
"351535 Euclides da Cunha Paulista";1;-;-;-;-;-;1;-;-;-;-;-;2
"351550 Fernandópolis";4;2;3;18;25;7;3;3;1;-;9;49;124
"351570 Ferraz de Vasconcelos";1;2;1;-;-;1;-;-;-;1;1;-;7
"351590 Floreal";-;-;-;-;-;-;-;-;-;-;-;1;1
"351600 Flórida Paulista";-;1;-;1;-;-;-;-;-;-;-;-;2
"351620 Franca";5;6;13;50;45;10;5;10;2;7;12;53;218
"351630 Francisco Morato";-;1;-;-;1;-;1;-;-;-;1;-;4
"351640 Franco da Rocha";-;1;1;-;-;-;-;-;-;-;-;-;2
"351660 Gália";-;-;-;-;1;-;-;-;-;-;-;-;1
"351670 Garça";1;-;-;1;-;-;-;-;-;-;-;-;2
"351685 Gavião Peixoto";-;-;-;1;-;-;-;-;-;-;-;10;11
"351690 General Salgado";-;-;-;-;-;7;3;1;-;-;-;-;11
"351700 Getulina";-;-;-;-;-;-;1;-;-;-;-;-;1
"351720 Guaiçara";-;-;1;-;-;-;-;-;-;-;-;2;3
"351730 Guaimbê";-;2;-;-;-;-;-;-;-;-;-;-;2
"351740 Guaíra";6;1;1;1;-;3;2;2;1;-;1;2;20
"351750 Guapiaçu";-;-;1;-;-;1;-;2;-;1;-;-;5
"351760 Guapiara";1;-;-;-;-;-;-;-;-;-;-;-;1
"351770 Guará";-;-;5;14;24;25;9;4;-;10;-;-;91
"351780 Guaraçaí";1;-;-;1;-;-;1;2;-;-;-;11;16
"351790 Guaraci";-;-;-;-;-;-;1;1;-;-;-;8;10
"351820 Guararapes";1;4;1;-;14;2;2;-;1;-;5;5;35
"351830 Guararema";-;-;-;-;3;-;-;-;1;-;-;-;4
"351840 Guaratinguetá";4;3;2;1;2;2;1;-;2;3;4;4;28
"351860 Guariba";-;-;2;1;1;-;-;-;-;2;-;1;7
"351870 Guarujá";8;6;10;5;2;5;5;3;1;7;7;4;63
"351880 Guarulhos";12;9;9;16;11;6;3;3;4;7;6;7;93
"351885 Guatapará";4;-;-;-;-;-;-;-;-;-;-;1;5
"351890 Guzolândia";-;-;-;-;-;-;-;1;-;1;-;-;2
"351905 Holambra";-;-;4;21;17;5;1;-;-;-;-;-;48
"351907 Hortolândia";5;4;7;7;4;1;2;2;1;-;1;2;36
"351910 Iacanga";-;-;-;-;-;-;-;-;-;-;-;2;2
"351925 Iaras";-;1;-;-;-;-;-;-;-;-;-;-;1
"351930 Ibaté";-;-;-;-;-;-;-;1;-;1;1;1;4
"351940 Ibirá";2;-;-;-;-;-;-;-;-;-;2;1;5
"351960 Ibitinga";7;4;2;8;1;-;2;-;-;-;1;1;26
"351970 Ibiúna";1;-;1;1;-;-;-;-;-;1;-;-;4
"351980 Icém";1;-;1;-;2;-;-;-;-;-;-;4;8
"351990 Iepê";1;-;-;10;6;-;-;-;1;-;1;-;19
"352000 Igaraçu do Tietê";1;-;-;-;-;-;-;-;-;-;-;-;1
"352010 Igarapava";-;-;-;-;-;-;-;-;-;-;8;89;97
"352030 Iguape";-;-;-;-;-;-;-;-;-;1;-;1;2
"352042 Ilha Comprida";-;-;1;-;-;1;-;-;-;-;1;1;4
"352044 Ilha Solteira";1;-;1;1;-;2;-;1;2;12;98;173;291
"352040 Ilhabela";5;2;12;6;8;4;1;-;-;1;3;3;45
"352050 Indaiatuba";5;1;4;4;2;1;1;1;-;1;-;-;20
"352070 Indiaporã";-;-;-;-;20;11;4;-;-;-;-;-;35
"352080 Inúbia Paulista";-;-;1;-;1;-;-;-;-;-;-;-;2
"352100 Iperó";-;-;-;-;-;-;-;-;-;-;-;1;1
"352115 Ipiguá";-;-;-;1;1;1;2;4;1;5;28;45;88
"352130 Ipuã";1;-;1;-;-;1;1;2;2;-;1;22;31
"352140 Iracemápolis";2;1;3;2;-;1;-;-;-;-;-;-;9
"352150 Irapuã";-;-;-;-;-;-;-;-;-;-;-;1;1
"352160 Irapuru";-;1;1;-;-;-;-;-;-;-;-;-;2
"352190 Itajobi";1;1;2;3;9;5;8;-;1;1;2;-;33
"352210 Itanhaém";2;1;1;3;1;-;-;-;-;1;1;-;10
"352220 Itapecerica da Serra";1;4;10;2;2;-;-;2;-;1;1;3;26
"352230 Itapetininga";5;1;4;-;1;-;1;1;-;1;-;-;14
"352250 Itapevi";1;1;1;-;1;-;1;-;-;-;1;-;6
"352260 Itapira";1;-;-;1;-;1;-;-;-;-;2;-;5
"352270 Itápolis";1;-;1;-;1;2;3;-;-;-;-;-;8
"352280 Itaporanga";1;1;-;1;-;2;1;-;-;-;-;-;6
"352290 Itapuí";-;-;1;-;1;-;1;-;-;1;-;-;4
"352300 Itapura";-;-;-;-;-;-;-;-;-;-;2;7;9
"352310 Itaquaquecetuba";-;-;-;2;2;-;3;-;4;-;-;-;11
"352330 Itariri";-;-;-;-;-;-;-;1;-;-;-;-;1
"352340 Itatiba";1;2;-;-;-;-;-;-;-;-;-;-;3
"352370 Itirapuã";-;-;-;-;1;1;3;-;-;-;11;16;32
"352380 Itobi";-;-;1;-;-;-;2;-;1;-;-;1;5
"352390 Itu";-;4;3;6;4;-;2;-;-;-;-;2;21
"352410 Ituverava";1;4;1;3;6;4;2;-;-;1;1;12;35
"352420 Jaborandi";-;-;-;-;1;-;-;-;-;-;-;-;1
"352430 Jaboticabal";6;3;6;3;8;8;1;1;1;-;1;1;39
"352440 Jacareí";8;7;6;2;-;2;-;-;-;3;1;2;31
"352450 Jaci";1;1;1;11;13;4;10;19;3;7;21;35;126
"352470 Jaguariúna";3;12;33;83;39;12;5;4;3;7;6;2;209
"352480 Jales";3;2;6;8;12;8;7;1;-;1;1;6;55
"352490 Jambeiro";-;-;-;-;-;-;-;-;-;2;-;-;2
"352500 Jandira";1;-;-;1;-;3;1;-;-;1;-;-;7
"352510 Jardinópolis";2;-;1;-;2;-;-;-;-;-;-;1;6
"352520 Jarinu";1;1;-;-;-;-;-;-;-;-;1;-;3
"352530 Jaú";6;2;-;2;-;-;-;-;2;-;-;1;13
"352540 Jeriquara";-;-;1;1;-;1;-;-;1;-;-;1;5
"352550 Joanópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"352560 João Ramalho";2;-;-;-;-;-;-;-;-;-;-;-;2
"352570 José Bonifácio";1;1;1;1;3;1;-;1;-;-;4;9;22
"352585 Jumirim";-;-;1;-;-;-;-;1;-;-;-;-;2
"352590 Jundiaí";7;13;5;4;6;3;-;3;1;2;3;8;55
"352620 Juquitiba";-;-;-;-;-;1;-;-;-;-;-;-;1
"352630 Lagoinha";1;-;-;-;-;1;-;-;-;-;-;-;2
"352650 Lavínia";-;1;-;-;-;-;-;-;-;-;-;-;1
"352660 Lavrinhas";-;-;-;-;1;-;-;-;-;-;-;-;1
"352670 Leme";6;4;20;61;84;24;4;3;-;1;-;-;207
"352680 Lençóis Paulista";-;1;-;-;1;-;-;-;-;2;-;-;4
"352690 Limeira";4;-;4;4;2;2;-;1;1;2;-;2;22
"352700 Lindóia";1;1;1;1;1;-;-;-;-;2;-;-;7
"352710 Lins";3;5;4;1;3;-;2;1;1;3;-;1;24
"352720 Lorena";-;-;-;-;-;1;1;-;1;4;-;-;7
"352725 Lourdes";-;1;-;1;-;-;-;-;-;1;-;-;3
"352730 Louveira";-;-;1;-;-;1;-;-;-;-;-;-;2
"352740 Lucélia";1;-;-;-;-;-;-;-;-;1;-;-;2
"352760 Luís Antônio";-;-;1;13;7;4;-;2;-;1;-;1;29
"352790 Lutécia";-;-;-;1;-;-;-;-;-;-;-;-;1
"352810 Macaubal";-;-;-;1;-;-;-;1;-;1;14;31;48
"352820 Macedônia";-;-;-;-;-;-;-;2;-;-;1;1;4
"352830 Magda";-;1;1;-;-;-;-;-;-;-;-;-;2
"352840 Mairinque";-;-;-;1;-;-;-;-;-;-;-;-;1
"352850 Mairiporã";-;4;-;-;-;-;-;-;-;-;-;-;4
"352870 Marabá Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"352880 Maracaí";-;-;-;-;-;-;3;-;1;-;-;1;5
"352900 Marília";9;10;5;6;5;4;6;8;-;1;-;1;55
"352910 Marinópolis";-;-;1;-;-;1;-;-;-;-;-;-;2
"352920 Martinópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"352930 Matão";1;2;1;5;4;1;1;-;2;2;5;2;26
"352940 Mauá";1;1;-;1;2;1;-;2;-;-;-;-;8
"352950 Mendonça";-;1;-;2;1;-;1;1;4;-;-;2;12
"352960 Meridiano";-;-;-;-;2;5;1;-;-;-;-;1;9
"352970 Miguelópolis";1;-;1;1;1;-;1;-;-;-;-;-;5
"353000 Mira Estrela";-;-;-;-;1;-;-;-;-;-;-;-;1
"352990 Miracatu";-;1;-;-;-;-;-;-;-;-;1;2;4
"353010 Mirandópolis";1;1;1;-;-;-;3;-;-;-;9;17;32
"353020 Mirante do Paranapanema";1;1;-;1;-;-;-;-;-;-;-;-;3
"353030 Mirassol";3;16;15;30;47;24;11;9;2;4;8;11;180
"353040 Mirassolândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"353050 Mococa";8;-;4;9;1;3;2;2;-;1;1;1;32
"353060 Mogi das Cruzes";7;4;5;-;3;2;2;1;-;1;1;-;26
"353070 Mogi Guaçu";3;-;3;1;5;2;-;3;-;2;-;-;19
"353080 Mogi Mirim";19;8;4;6;9;2;3;4;-;2;5;-;62
"353100 Monções";-;-;-;-;-;-;-;-;-;-;1;2;3
"353110 Mongaguá";1;-;-;1;-;-;1;-;1;1;-;-;5
"353120 Monte Alegre do Sul";-;1;2;-;-;-;-;-;-;2;-;1;6
"353130 Monte Alto";1;3;6;18;17;2;2;1;-;1;-;1;52
"353140 Monte Aprazível";-;1;1;-;3;1;2;1;2;-;-;-;11
"353150 Monte Azul Paulista";-;1;1;-;-;-;-;-;-;-;-;1;3
"353160 Monte Castelo";-;-;-;-;-;-;-;1;-;-;-;-;1
"353170 Monteiro Lobato";-;-;1;-;-;-;-;-;-;-;-;-;1
"353190 Morro Agudo";2;-;-;-;-;-;-;-;1;-;-;1;4
"353200 Morungaba";2;-;-;-;-;-;-;-;-;-;-;1;3
"353205 Motuca";-;-;6;37;7;2;-;-;-;1;-;-;53
"353210 Murutinga do Sul";-;-;-;1;-;1;1;1;-;1;-;9;14
"353240 Nazaré Paulista";-;-;2;-;-;-;-;-;-;-;1;-;3
"353250 Neves Paulista";1;2;-;7;13;16;19;7;4;-;-;2;71
"353260 Nhandeara";1;-;1;-;-;-;1;-;-;-;1;1;5
"353280 Nova Aliança";-;1;2;-;2;-;-;-;1;-;-;3;9
"353284 Nova Canaã Paulista";-;-;-;1;-;-;-;-;-;-;-;-;1
"353290 Nova Europa";1;1;-;-;-;1;-;-;3;3;1;-;10
"353300 Nova Granada";1;-;-;2;2;2;1;1;-;-;-;-;9
"353320 Nova Independência";-;-;-;-;-;-;-;-;-;-;-;7;7
"353330 Nova Luzitânia";-;-;-;-;1;-;-;-;-;1;-;4;6
"353340 Nova Odessa";1;2;1;1;2;-;1;-;1;-;-;-;9
"353350 Novo Horizonte";2;3;1;1;1;-;-;-;-;-;-;-;8
"353360 Nuporanga";1;-;-;1;-;-;-;-;-;-;-;3;5
"353390 Olímpia";2;2;21;59;22;10;5;2;2;-;-;5;130
"353400 Onda Verde";-;1;1;-;-;-;-;-;-;-;-;1;3
"353410 Oriente";-;-;2;2;1;-;-;-;-;-;-;-;5
"353420 Orindiúva";-;-;1;-;-;-;-;-;-;-;-;-;1
"353430 Orlândia";2;1;-;6;9;7;2;1;-;-;2;2;32
"353440 Osasco";4;3;-;2;2;-;5;3;-;1;-;1;21
"353450 Oscar Bressane";-;-;-;-;-;-;-;1;-;1;-;-;2
"353460 Osvaldo Cruz";-;1;1;-;-;-;-;-;-;-;-;-;2
"353470 Ourinhos";-;2;3;6;2;6;1;-;-;2;-;2;24
"353480 Ouro Verde";-;1;-;-;1;-;-;-;-;-;-;-;2
"353475 Ouroeste";1;3;1;-;3;-;-;-;-;-;-;-;8
"353490 Pacaembu";-;1;-;1;-;-;-;-;-;-;-;-;2
"353500 Palestina";-;-;-;2;-;-;-;1;-;-;11;123;137
"353510 Palmares Paulista";1;-;1;-;1;-;-;1;-;-;-;-;4
"353520 Palmeira d'Oeste";-;1;2;1;1;-;-;-;-;-;-;-;5
"353530 Palmital";1;-;-;-;1;-;-;-;-;-;2;-;4
"353540 Panorama";-;-;-;-;-;-;-;-;-;-;-;5;5
"353550 Paraguaçu Paulista";1;3;-;-;-;-;1;-;-;-;-;-;5
"353560 Paraibuna";-;1;1;-;-;-;-;-;-;-;-;-;2
"353570 Paraíso";-;-;-;-;-;-;-;-;1;-;-;-;1
"353580 Paranapanema";-;-;-;-;-;-;-;-;-;-;-;1;1
"353590 Paranapuã";1;-;2;4;11;4;4;-;-;-;-;-;26
"353600 Parapuã";-;-;-;3;-;-;-;-;-;1;-;-;4
"353610 Pardinho";-;-;1;-;-;-;-;-;-;-;-;-;1
"353620 Pariquera-Açu";2;-;1;3;1;-;-;1;1;1;-;-;10
"353625 Parisi";-;-;-;-;-;-;-;1;-;-;-;-;1
"353630 Patrocínio Paulista";-;-;1;-;-;-;-;-;-;-;-;1;2
"353640 Paulicéia";-;-;-;-;1;-;-;-;-;1;-;-;2
"353650 Paulínia";3;2;1;3;3;2;2;-;1;-;2;1;20
"353660 Paulo de Faria";-;1;-;-;-;1;-;-;-;-;-;-;2
"353670 Pederneiras";-;-;2;-;1;-;-;-;1;-;-;-;4
"353690 Pedranópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"353700 Pedregulho";-;-;-;-;-;-;-;-;-;-;-;5;5
"353710 Pedreira";-;2;1;3;5;6;2;-;1;1;1;1;23
"353730 Penápolis";-;2;-;1;4;-;1;1;1;-;-;1;11
"353740 Pereira Barreto";4;-;-;1;-;1;-;-;1;6;54;166;233
"353760 Peruíbe";-;-;3;-;-;-;-;-;1;-;-;1;5
"353770 Piacatu";1;-;-;-;-;-;-;-;-;-;-;-;1
"353800 Pindamonhangaba";5;1;10;11;3;4;3;3;2;2;1;3;48
"353810 Pindorama";-;-;-;-;-;-;-;-;-;-;2;-;2
"353820 Pinhalzinho";1;-;1;-;-;-;-;-;-;-;-;-;2
"353850 Piquete";-;-;1;-;-;-;-;-;-;-;-;-;1
"353860 Piracaia";-;-;1;-;-;-;-;-;-;-;-;-;1
"353870 Piracicaba";-;3;1;5;-;-;1;2;1;-;-;-;13
"353880 Piraju";-;-;-;1;1;1;-;-;-;-;-;-;3
"353890 Pirajuí";-;1;-;-;-;-;1;-;-;-;-;-;2
"353900 Pirangi";-;-;-;9;8;6;1;1;-;1;2;6;34
"353930 Pirassununga";-;-;-;-;2;-;1;2;-;-;1;-;6
"353940 Piratininga";1;-;-;-;-;-;-;-;-;-;-;-;1
"353950 Pitangueiras";88;143;219;68;21;4;-;-;-;-;-;-;543
"353960 Planalto";-;1;-;-;3;-;-;-;-;-;-;1;5
"353970 Platina";1;-;-;-;-;-;-;-;-;-;-;-;1
"353980 Poá";1;-;-;-;-;1;-;-;-;-;2;2;6
"353990 Poloni";-;1;-;-;-;-;1;-;-;-;-;-;2
"354000 Pompéia";-;1;-;-;-;-;-;-;-;-;-;-;1
"354020 Pontal";2;-;-;1;2;2;-;-;-;-;-;-;7
"354025 Pontalinda";-;1;-;-;1;-;-;-;-;-;-;-;2
"354030 Pontes Gestal";-;-;1;-;1;-;1;-;-;-;-;-;3
"354040 Populina";-;-;-;-;1;-;-;-;-;-;-;-;1
"354060 Porto Feliz";2;2;55;208;137;32;4;1;-;1;1;1;444
"354070 Porto Ferreira";4;1;7;10;3;1;-;1;2;-;3;-;32
"354075 Potim";1;-;-;-;-;1;2;-;1;1;-;3;9
"354080 Potirendaba";-;-;1;-;1;4;-;-;-;-;1;-;7
"354100 Praia Grande";2;9;7;5;7;2;-;1;5;1;2;4;45
"354105 Pratânia";-;-;1;-;-;-;-;-;-;-;-;-;1
"354130 Presidente Epitácio";-;1;1;1;-;-;-;-;-;1;1;16;21
"354140 Presidente Prudente";9;4;4;5;14;1;3;-;3;3;3;4;53
"354150 Presidente Venceslau";-;-;-;-;-;-;1;-;1;15;-;3;20
"354160 Promissão";-;-;1;-;-;2;-;1;-;-;-;-;4
"354165 Quadra";1;-;-;-;-;-;-;-;-;-;-;-;1
"354200 Quintana";-;-;-;1;-;-;-;-;-;-;-;-;1
"354220 Rancharia";2;-;2;-;-;-;-;-;-;-;-;-;4
"354240 Regente Feijó";2;1;-;-;-;-;-;-;-;3;-;-;6
"354260 Registro";-;-;1;-;-;-;-;-;-;-;-;-;1
"354270 Restinga";-;-;-;-;-;-;-;-;-;-;6;-;6
"354290 Ribeirão Bonito";1;1;-;-;-;-;-;-;-;-;-;-;2
"354320 Ribeirão do Sul";1;-;-;1;-;-;-;-;-;-;-;1;3
"354325 Ribeirão Grande";-;-;1;-;-;-;-;-;-;-;-;-;1
"354330 Ribeirão Pires";1;1;1;-;-;-;-;-;-;-;-;-;3
"354340 Ribeirão Preto";37;33;43;38;42;25;10;12;-;8;10;27;285
"354360 Rifaina";2;-;1;-;-;-;-;-;-;4;48;23;78
"354370 Rincão";-;-;1;-;1;6;-;1;1;-;-;6;16
"354380 Rinópolis";-;-;-;-;2;1;1;5;-;-;-;-;9
"354390 Rio Claro";3;7;4;3;3;2;1;-;-;1;4;-;28
"354400 Rio das Pedras";-;-;-;-;-;-;-;-;-;1;-;-;1
"354420 Riolândia";1;-;-;1;2;2;-;1;-;-;-;-;7
"354425 Rosana";-;-;-;-;1;-;-;-;-;-;1;6;8
"354440 Rubiácea";-;-;-;3;13;-;-;-;-;-;-;-;16
"354450 Rubinéia";-;3;-;1;-;-;-;-;-;-;-;3;7
"354460 Sabino";-;-;-;-;-;-;-;-;-;-;2;-;2
"354490 Sales Oliveira";-;-;1;1;1;-;-;-;2;1;-;-;6
"354510 Salmourão";-;1;-;-;-;-;-;-;-;-;-;-;1
"354515 Saltinho";-;-;1;-;-;-;-;-;-;-;-;-;1
"354520 Salto";1;2;3;5;3;2;-;1;-;-;-;-;17
"354530 Salto de Pirapora";-;2;1;1;-;-;-;-;-;-;-;-;4
"354550 Sandovalina";-;-;-;-;-;-;-;-;2;1;-;1;4
"354560 Santa Adélia";1;-;-;-;-;1;-;1;-;-;1;-;4
"354570 Santa Albertina";1;-;-;-;-;-;-;-;-;-;-;1;2
"354580 Santa Bárbara d'Oeste";4;-;-;3;4;-;-;-;1;-;-;8;20
"354600 Santa Branca";-;4;-;-;-;-;-;-;-;-;-;-;4
"354610 Santa Clara d'Oeste";-;-;1;-;-;-;-;-;1;1;-;-;3
"354620 Santa Cruz da Conceição";-;-;1;-;1;-;-;-;-;-;-;-;2
"354630 Santa Cruz das Palmeiras";2;2;2;2;-;1;-;1;1;-;-;-;11
"354640 Santa Cruz do Rio Pardo";2;3;-;1;9;2;1;-;1;-;-;-;19
"354650 Santa Ernestina";-;1;1;-;-;1;-;-;-;-;-;-;3
"354660 Santa Fé do Sul";4;5;5;-;1;1;2;2;-;-;-;-;20
"354680 Santa Isabel";2;-;1;-;-;3;-;-;-;-;1;1;8
"354690 Santa Lúcia";1;-;-;1;-;4;-;-;-;-;-;-;6
"354710 Santa Mercedes";-;1;-;-;-;2;-;-;-;-;-;-;3
"354750 Santa Rita do Passa Quatro";1;1;2;1;6;7;-;-;-;1;-;-;19
"354760 Santa Rosa de Viterbo";1;-;-;-;-;-;-;3;-;-;-;1;5
"354765 Santa Salete";-;-;-;-;1;-;2;-;-;-;-;-;3
"354720 Santana da Ponte Pensa";-;-;-;-;-;-;-;-;-;-;-;2;2
"354730 Santana de Parnaíba";3;1;1;-;2;-;-;-;-;-;-;-;7
"354780 Santo André";2;5;4;3;6;2;4;-;-;-;5;2;33
"354790 Santo Antônio da Alegria";-;-;-;-;-;-;-;-;-;1;-;-;1
"354800 Santo Antônio de Posse";23;189;386;186;65;11;7;-;-;2;1;-;870
"354805 Santo Antônio do Aracanguá";-;1;1;-;1;-;-;-;-;-;-;-;3
"354810 Santo Antônio do Jardim";-;-;-;-;1;-;-;-;-;-;-;-;1
"354820 Santo Antônio do Pinhal";-;-;-;-;-;-;-;-;-;-;-;1;1
"354840 Santópolis do Aguapeí";-;-;-;-;1;-;-;-;-;-;-;-;1
"354850 Santos";44;33;43;24;12;12;10;7;9;9;12;9;224
"354860 São Bento do Sapucaí";-;2;1;1;-;-;-;-;-;-;-;-;4
"354870 São Bernardo do Campo";14;5;17;12;9;10;13;1;4;9;4;2;100
"354880 São Caetano do Sul";3;4;7;2;4;4;-;-;-;1;1;1;27
"354890 São Carlos";8;4;5;2;3;3;-;-;1;2;1;4;33
"354900 São Francisco";1;1;-;-;-;-;-;-;-;-;-;-;2
"354910 São João da Boa Vista";-;-;2;-;-;-;-;-;-;-;-;2;4
"354925 São João de Iracema";-;-;1;3;3;8;16;1;-;-;-;-;32
"354940 São Joaquim da Barra";1;-;-;14;17;20;9;5;9;19;74;183;351
"354950 São José da Bela Vista";-;-;-;-;-;-;-;-;-;-;-;2;2
"354960 São José do Barreiro";-;-;1;-;-;-;-;-;-;-;-;-;1
"354970 São José do Rio Pardo";-;2;1;1;2;2;2;-;-;-;-;-;10
"354980 São José do Rio Preto";34;36;122;148;186;102;90;77;38;58;171;435;1497
"354990 São José dos Campos";42;53;48;28;15;8;5;6;5;7;9;19;245
"355030 São Paulo";192;171;141;142;126;59;82;42;45;71;87;120;1278
"355040 São Pedro";-;-;-;-;-;-;1;-;-;-;-;-;1
"355050 São Pedro do Turvo";-;-;2;2;1;-;-;-;-;-;-;-;5
"355060 São Roque";4;2;-;-;-;-;1;-;-;-;-;1;8
"355070 São Sebastião";2;4;6;11;15;2;8;3;1;4;24;26;106
"355080 São Sebastião da Grama";-;-;1;-;-;-;2;-;-;-;-;-;3
"355090 São Simão";-;-;1;3;2;-;-;1;-;-;-;-;7
"355100 São Vicente";3;5;3;-;-;-;-;-;1;-;1;-;13
"355110 Sarapuí";1;-;-;-;-;-;-;-;-;-;-;-;1
"355130 Sebastianópolis do Sul";-;-;1;-;4;-;1;-;-;-;-;1;7
"355150 Serrana";-;-;2;4;1;-;-;-;1;-;-;1;9
"355170 Sertãozinho";8;1;4;4;2;4;-;1;1;-;1;-;26
"355180 Sete Barras";-;-;-;-;-;-;1;-;-;-;-;-;1
"355190 Severínia";-;-;-;2;1;-;-;-;-;-;-;-;3
"355210 Socorro";-;2;3;-;2;1;-;-;-;-;-;1;9
"355220 Sorocaba";5;2;7;12;10;6;3;2;4;5;9;20;85
"355230 Sud Mennucci";1;-;1;-;-;-;1;1;-;-;-;4;8
"355240 Sumaré";7;2;1;4;3;1;-;1;-;1;-;1;21
"355255 Suzanápolis";-;-;-;-;-;-;-;-;-;-;-;10;10
"355250 Suzano";1;-;3;4;1;-;2;-;-;-;-;-;11
"355260 Tabapuã";2;2;2;-;-;1;-;1;1;-;-;-;9
"355270 Tabatinga";2;-;1;-;1;-;-;-;-;-;-;-;4
